year,transport_mode,total_trips,previous_year_trips,yoy_change,yoy_growth_pct
2020,Bus,175159516.0,,,
2021,Bus,135579248.0,175159516.0,-39580268.0,-22.59669865723995
2022,Bus,173764308.0,135579248.0,38185060.0,28.164383977111306
2023,Bus,228798407.0,173764308.0,55034099.0,31.671693475739563
2020,Ferry,6782064.0,,,
2021,Ferry,5399447.0,6782064.0,-1382617.0,-20.38637500324385
2022,Ferry,10932950.0,5399447.0,5533503.0,102.48277277284137
2023,Ferry,15912277.0,10932950.0,4979327.0,45.54422182485057
2020,Light Rail,13985541.0,,,
2021,Light Rail,14733662.0,13985541.0,748121.0,5.34924605347766
2022,Light Rail,26384544.0,14733662.0,11650882.0,79.07662059846358
2023,Light Rail,38606840.0,26384544.0,12222296.0,46.32369617606429
2020,Metro,12910947.0,,,
2021,Metro,11353953.0,12910947.0,-1556994.0,-12.059487193309677
2022,Metro,16267213.0,11353953.0,4913260.0,43.2735629608472
2023,Metro,22594289.0,16267213.0,6327076.0,38.894652698037454
2020,Train,206638633.0,,,
2021,Train,162925282.0,206638633.0,-43713351.0,-21.154490990075413
2022,Train,210086542.0,162925282.0,47161260.0,28.946557232290075
2023,Train,293045272.0,210086542.0,82958730.0,39.4878839978241
2024,bus,240485217.0,,,
2025,bus,160214691.0,240485217.0,-80270526.0,-33.3785697937516
2024,ferry,18280665.0,,,
2025,ferry,11989368.0,18280665.0,-6291297.0,-34.41503358876715
2024,light rail,41577831.0,,,
2025,light rail,30805269.0,41577831.0,-10772562.0,-25.90938906841966
2024,metro,39857527.980000004,,,
2025,metro,47820802.440000005,39857527.980000004,7963274.460000001,19.97934860384686
2024,train,310503785.84,,,
2025,train,185601187.70000002,310503785.84,-124902598.13999996,-40.225789132362216
2024,unallocated,154.0,,,
2025,unallocated,630.0,154.0,476.0,309.09090909090907
